DEPARTAMENTO;2015;2016;2017;2018;2019;2020;2021;2022
AMAZONAS;61;115;154;439;320;230;91;63
ANCASH;743;698;839;957;622;931;358;377
APURIMAC;415;335;673;568;318;1199;631;335
AREQUIPA;1147;1106;1190;1719;2200;1959;702;571
AYACUCHO;391;454;616;1221;1095;866;564;476
CAJAMARCA;298;403;498;658;168;510;93;135
CALLAO;716;610;698;387;301;43;161;312
CUSCO;838;1042;1170;2200;2402;2768;1163;865
HUANCAVELICA;379;384;567;715;918;850;593;538
HUANUCO;379;556;630;579;338;824;419;429
ICA;499;451;532;1290;1023;987;294;177
JUNIN;560;387;659;2421;2217;2199;655;605
LA LIBERTAD;635;753;834;609;557;844;625;617
LAMBAYEQUE;895;277;366;553;1079;2421;421;348
LIMA;3514;3582;3711;4160;4456;5714;1911;2230
LORETO;339;516;499;556;163;209;133;62
MADRE DE DIOS;40;48;51;168;128;235;43;23
MOQUEGUA;118;147;165;273;47;297;71;57
PASCO;208;188;219;432;369;293;92;104
PIURA;590;686;791;1288;746;444;204;193
PUNO;206;291;351;699;459;1692;248;208
SAN MARTIN;381;425;428;874;659;748;217;192
TACNA;184;221;214;283;100;203;30;91
TUMBES;119;122;149;257;142;163;109;132
UCAYALI;147;238;222;225;154;656;159;183
